Crash ID,Record Type,Vehicle ID,Participant ID,Participant Display Seq#,Vehicle Coded Seq#,Participant Vehicle Seq#,Serial #,Crash Month,Crash Day,Crash Year,Week Day Code,Crash Hour,County Code,City Section ID,Urban Area Code,Functional Class Code,NHS Flag,Highway Number,Highway Suffix,Roadway Number,Highway Component,Mileage Type,Connection Number,Linear Reference System (LRS),Latitude Degrees,Latitude Minutes,Latitude Seconds,Longitude Degrees,Longitude Minutes,Longitude Seconds,Latitude (Decimal Degrees),Longitude (Decimal Degrees),Special Jurisdiction,Jurisdiction Group,Street Number,Nearest Intersecting Street Number,Intersection Sequence Number,Distance from Intersection,Direction From Intersection,Milepoint,Posted Speed Limit,Road Character,Off Roadway Flag,Intersection Type,Intersection Related Flag,Roundabout Flag,Driveway Related Flag,Number of Lanes,Number of Turning Legs,Median Type,Impact Location,Crash Type,Collision Type,Crash Severity,Weather Condition,Road Surface Condition,Light Condition,Traffic Control Device (TCD),TCD Functional Flag,Investigating Agency,Crash Level Event 1 Code,Crash Level Event 2 Code,Crash Level Event 3 Code,Crash Level Cause 1 Code,Crash Level Cause 2 Code,Crash Level Cause 3 Code,School Zone Indicator,Work Zone Indicator,Secondary Crash Indicator,Alcohol-Involved Flag,Drugs Involved Flag,Crash Marijuana Involved Flag,Speed Involved Flag,Crash Level Hit & Run Flag,Population Range Code,Road Control,Route Type,Route Number,Region ID,District ID,Segment Marker ID,Segment Point LRS Measure,Unlocatable Flag,Total Vehicle Count,Total Fatality Count,Total Suspected Serious Injury (A) Count,Total Suspected Minor Injury (B) Count,Total Possible Injury (C) Count,Total Non-Fatal Injury Count,Total Un-Injured  Children Age 00-04,Total Un-Injured Persons,Total Pedestrian Count,Total Pedestrian Fatality Count,Total Pedestrian Non-Fatal Injury Count,Total Pedalcyclist Count,Total Pedalcyclist Fatality Count,Total Pedalcyclist Non-Fatal Injury Count,Total Unknown Non-Motorist Count,Total Unknown Non-Motorist Fatality Count,Total Unknown Non-Motorist Injury Count,Total Vehicle Occupant Count,Total Count of Persons Involved,Total Persons Using Safety Equipment  ,Total Persons Not Using Safety Equipment,Total Persons Safety Equipment Use Unknown,Vehicle Ownership Code,Vehicle Special Use Code,Vehicle Type Code,Emergency Use Flag,Number of Trailers,Vehicle Movement Code,Vehicle Travel Direction From,Vehicle Travel Direction To,Vehicle Action Code,Vehicle Cause 1 Code,Vehicle Cause 2 Code,Vehicle Cause 3 Code,Vehicle Event 1 Code,Vehicle Event 2 Code,Vehicle Event 3 Code,Vehicle Exceeded Posted Speed Flag,Vehicle Hit & Run Flag,Safety Equipment Used Quantity,Safety Equipment Un-used Quantity,Safety Equipment Use Unknown Quantity,Vehicle Occupant Count,Vehicle Striking Flag,Participant Type Code,Participant Hit & Run Flag,Public Employee Flag,Sex,Age,Driver License Status,Driver Residence Status,Injury Severity,Participant Safety Equipment Use Code,Airbag Deployment,Non-Motorist Movement Code,Non-Motorist Travel Direction From,Non-Motorist Travel Direction To,Non-Motorist Location,Participant Action,Participant Error 1 Code,Participant Error 2 Code,Participant Error 3 Code,Participant Cause 1 Code,Participant Cause 2 Code,Participant Cause 3 Code,Participant Event 1 Code,Participant Event 2 Code,Participant Event 3 Code,BAC Test Results Code,Alcohol Use Reported,Drug Use Reported,Participant Marijuana Use Reported,Participant Striker Flag
1847302,1,,,,,,6881.0,7.0,29.0,2019.0,2.0,17.0,26.0,245.0,57.0,14.0,1.0,26.0,,1.0,0.0,0.0,,002600100S00,45.0,29.0,49.03,-122.0,37.0,39.72,0.0,,1940.0,6035,1.0,,9.0,2.66,35.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,2.0,B,6,4.0,1.0,1.0,1.0,4.0,1.0,3.0,,,,2.0,,,,,0.0,0.0,0.0,1.0,9.0,2.0,US,26.0,1.0,02B,293_17099,,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1847308,1,,,,,,6880.0,7.0,29.0,2019.0,2.0,21.0,26.0,245.0,57.0,14.0,1.0,26.0,,1.0,0.0,0.0,,002600100S00,45.0,29.0,50.73,-122.0,38.0,9.47,0.0,,1940.0,5029,1.0,,8.0,2.25,35.0,2.0,0.0,,0.0,0.0,0.0,4.0,,0.0,6.0,B,-,4.0,1.0,1.0,2.0,0.0,1.0,3.0,,,,27.0,2.0,,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,US,26.0,1.0,02B,293_13691,,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1847313,1,,,,,,2724.0,3.0,31.0,2019.0,1.0,20.0,26.0,245.0,57.0,14.0,1.0,26.0,,1.0,0.0,0.0,,002600100S00,45.0,29.0,50.63,-122.0,34.0,14.17,0.0,,1940.0,5090,1.0,,7.0,5.49,35.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,6.0,C,3,4.0,1.0,1.0,5.0,99.0,1.0,0.0,,,,29.0,,,,,0.0,0.0,0.0,0.0,9.0,2.0,US,26.0,1.0,02B,293_10834,,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1847332,1,,,,,,2737.0,3.0,29.0,2019.0,6.0,13.0,26.0,83.0,57.0,14.0,1.0,26.0,,1.0,0.0,0.0,,002600100S00,45.0,29.0,19.95,-122.0,24.0,2.95,0.0,,1534.0,8411,1.0,,3.0,14.58,45.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,,6.0,E,3,4.0,1.0,1.0,1.0,4.0,1.0,0.0,,,,29.0,,,,,0.0,0.0,0.0,0.0,8.0,4.0,US,26.0,1.0,02C,293_767,,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1847352,1,,,,,,2821.0,3.0,24.0,2019.0,1.0,16.0,26.0,247.0,57.0,16.0,0.0,26.0,,2.0,0.0,0.0,,002600200S00,45.0,30.0,12.76,-122.0,40.0,38.27,0.0,,1303.0,9905,1.0,,9.0,0.01,35.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,,2.0,C,5,4.0,1.0,1.0,1.0,99.0,1.0,0.0,,,,14.0,,,,,0.0,0.0,0.0,0.0,9.0,2.0,US,26.0,1.0,02B,293_6878,,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1847358,1,,,,,,6873.0,7.0,29.0,2019.0,2.0,1.0,26.0,245.0,57.0,14.0,1.0,26.0,,1.0,0.0,0.0,,002600100S00,45.0,29.0,49.42,-122.0,32.0,17.9,0.0,,1940.0,5122,1.0,,7.0,7.18,35.0,3.0,0.0,,0.0,0.0,0.0,2.0,,0.0,3.0,E,3,4.0,1.0,1.0,3.0,11.0,1.0,3.0,13.0,,,29.0,,,,1.0,0.0,0.0,0.0,1.0,9.0,2.0,US,26.0,1.0,02B,293_18791,,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1847366,1,,,,,,6872.0,7.0,29.0,2019.0,2.0,10.0,26.0,245.0,57.0,14.0,1.0,26.0,,1.0,0.0,0.0,,002600100S00,45.0,29.0,50.59,-122.0,34.0,0.21,0.0,,1940.0,9715,1.0,,7.0,5.68,35.0,3.0,0.0,,0.0,0.0,0.0,4.0,,1.0,4.0,C,3,4.0,1.0,1.0,1.0,99.0,1.0,0.0,,,,29.0,,,,,0.0,0.0,0.0,0.0,9.0,2.0,US,26.0,1.0,02B,293_12196,,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1847371,1,,,,,,6869.0,7.0,29.0,2019.0,2.0,20.0,26.0,245.0,57.0,14.0,1.0,26.0,,1.0,0.0,0.0,,002600100S00,45.0,30.0,4.17,-122.0,39.0,15.17,0.0,,1567.0,1940,1.0,,4.0,1.32,35.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,,9.0,C,3,4.0,1.0,1.0,5.0,1.0,1.0,0.0,13.0,,,29.0,,,,,0.0,0.0,0.0,0.0,9.0,2.0,US,26.0,1.0,02B,293_12192,,0.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1847378,1,,,,,,7294.0,8.0,10.0,2019.0,7.0,10.0,26.0,245.0,57.0,14.0,1.0,26.0,,1.0,0.0,0.0,,002600100S00,45.0,30.0,4.17,-122.0,39.0,15.17,0.0,,1567.0,1940,1.0,,9.0,1.32,35.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,B,1,4.0,1.0,1.0,1.0,1.0,1.0,5.0,,,,4.0,,,,,0.0,0.0,0.0,0.0,9.0,2.0,US,26.0,1.0,02B,293_12192,,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1847385,1,,,,,,7305.0,8.0,9.0,2019.0,6.0,12.0,26.0,245.0,57.0,14.0,1.0,26.0,,1.0,0.0,0.0,,002600100S00,45.0,30.0,4.17,-122.0,39.0,15.17,0.0,,1567.0,1940,1.0,,8.0,1.32,35.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,6.0,3,0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,107.0,,,2.0,,,,,0.0,0.0,0.0,0.0,9.0,2.0,US,26.0,1.0,02B,293_12192,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1847483,1,,,,,,2315.0,7.0,8.0,2019.0,2.0,15.0,3.0,0.0,0.0,2.0,1.0,26.0,,1.0,0.0,0.0,,002600100S00,45.0,22.0,2.1,-122.0,8.0,28.35,0.0,,,,,,0.0,31.08,55.0,3.0,1.0,,0.0,0.0,0.0,4.0,,1.0,8.0,8,9,4.0,1.0,1.0,1.0,0.0,1.0,1.0,43.0,79.0,,16.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,5.0,US,26.0,1.0,02C,293_14987,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1847491,1,,,,,,7296.0,8.0,10.0,2019.0,7.0,13.0,26.0,245.0,57.0,14.0,1.0,26.0,,1.0,0.0,0.0,,002600100S00,45.0,29.0,50.57,-122.0,34.0,6.56,0.0,,1940.0,5092,1.0,,3.0,5.59,35.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,5.0,C,5,4.0,1.0,1.0,1.0,1.0,1.0,5.0,13.0,,,13.0,,,,,0.0,0.0,0.0,0.0,9.0,2.0,US,26.0,1.0,02B,293_10834,,0.0,3.0,0.0,0.0,0.0,4.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,6.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1847500,1,,,,,,7302.0,8.0,8.0,2019.0,5.0,1.0,26.0,245.0,57.0,14.0,1.0,26.0,,1.0,0.0,0.0,,002600100S00,45.0,29.0,50.78,-122.0,35.0,23.64,0.0,,1940.0,5071,1.0,,3.0,4.5,35.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,6.0,E,3,4.0,1.0,1.0,2.0,1.0,1.0,3.0,,,,29.0,,,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,US,26.0,1.0,02B,293_20036,,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1847540,1,,,,,,2330.0,7.0,9.0,2019.0,3.0,11.0,3.0,185.0,68.0,14.0,1.0,26.0,,1.0,0.0,0.0,,002600100S00,45.0,24.0,20.04,-122.0,17.0,35.87,0.0,,1504.0,426,1.0,,3.0,22.61,50.0,3.0,0.0,,0.0,0.0,0.0,4.0,,0.0,3.0,E,3,4.0,2.0,1.0,1.0,0.0,1.0,3.0,13.0,,,27.0,29.0,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,US,26.0,1.0,02C,293_8495,,0.0,4.0,0.0,0.0,0.0,3.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1847575,1,,,,,,6046.0,7.0,8.0,2019.0,2.0,15.0,26.0,245.0,57.0,14.0,1.0,26.0,,2.0,0.0,0.0,,002600200S00,45.0,29.0,59.08,-122.0,38.0,47.23,0.0,,1940.0,5020,1.0,,7.0,1.72,35.0,7.0,0.0,,0.0,0.0,0.0,4.0,,1.0,6.0,E,3,4.0,1.0,1.0,1.0,99.0,1.0,0.0,13.0,,,29.0,,,,,0.0,0.0,0.0,0.0,9.0,2.0,US,26.0,1.0,02B,293_22189,,0.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,5.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1847667,1,,,,,,6903.0,3.0,25.0,2019.0,2.0,10.0,26.0,245.0,57.0,14.0,1.0,26.0,,1.0,0.0,0.0,,002600100S00,45.0,29.0,50.7,-122.0,34.0,47.34,0.0,,1940.0,5082,1.0,,7.0,4.99,35.0,3.0,0.0,,0.0,0.0,1.0,4.0,,0.0,8.0,B,6,4.0,1.0,1.0,1.0,99.0,1.0,0.0,,,,2.0,,,,,0.0,0.0,0.0,0.0,9.0,2.0,US,26.0,1.0,02B,293_21461,,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1847722,1,,,,,,3685.0,4.0,5.0,2019.0,6.0,7.0,26.0,245.0,57.0,14.0,1.0,26.0,,1.0,0.0,0.0,,002600100S00,45.0,29.0,50.78,-122.0,35.0,20.82,0.0,,1940.0,5072,1.0,,7.0,4.54,35.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,6.0,E,3,4.0,1.0,1.0,1.0,1.0,1.0,5.0,,,,29.0,,,,,0.0,0.0,0.0,0.0,9.0,2.0,US,26.0,1.0,02B,293_19988,,0.0,2.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1847889,1,,,,,,3762.0,5.0,2.0,2019.0,5.0,14.0,26.0,245.0,57.0,14.0,1.0,26.0,,1.0,0.0,0.0,,002600100S00,45.0,29.0,52.89,-122.0,31.0,21.22,0.0,,1940.0,5136,1.0,,2.0,7.95,35.0,3.0,0.0,,0.0,0.0,1.0,2.0,,0.0,6.0,B,6,4.0,1.0,1.0,1.0,99.0,1.0,0.0,,,,2.0,,,,,0.0,0.0,0.0,0.0,9.0,2.0,US,26.0,1.0,02B,293_14853,,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1847898,1,,,,,,7415.0,8.0,14.0,2019.0,4.0,7.0,26.0,247.0,57.0,16.0,0.0,26.0,,2.0,0.0,0.0,,002600200S00,45.0,30.0,10.97,-122.0,40.0,35.99,0.0,,1303.0,2614,1.0,,9.0,0.09,35.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,2.0,H,6,4.0,1.0,1.0,1.0,4.0,1.0,0.0,,,,2.0,,,,,0.0,0.0,0.0,0.0,9.0,2.0,US,26.0,1.0,02B,293_6878,,0.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1847900,1,,,,,,3763.0,5.0,2.0,2019.0,5.0,17.0,26.0,245.0,57.0,14.0,1.0,26.0,,1.0,0.0,0.0,,002600100S00,45.0,29.0,49.12,-122.0,32.0,27.15,0.0,,1940.0,5119,1.0,,7.0,7.05,35.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,6.0,E,3,4.0,1.0,1.0,1.0,99.0,1.0,0.0,13.0,,,29.0,,,,,0.0,0.0,0.0,0.0,9.0,2.0,US,26.0,1.0,02B,293_17369,,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1847935,1,,,,,,8034.0,9.0,4.0,2019.0,4.0,17.0,26.0,245.0,57.0,14.0,1.0,26.0,,1.0,0.0,0.0,,002600100S00,45.0,29.0,51.06,-122.0,36.0,44.79,0.0,,1940.0,5049,1.0,,3.0,3.4,35.0,3.0,0.0,,0.0,0.0,0.0,4.0,,0.0,3.0,E,3,4.0,1.0,1.0,1.0,99.0,1.0,0.0,13.0,,,29.0,,,,,0.0,0.0,0.0,0.0,9.0,2.0,US,26.0,1.0,02B,293_2428,,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1847949,1,,,,,,8078.0,9.0,5.0,2019.0,5.0,14.0,26.0,245.0,57.0,14.0,1.0,26.0,,1.0,0.0,0.0,,002600100S00,45.0,30.0,5.3,-122.0,39.0,20.82,0.0,,1940.0,5010,1.0,,8.0,1.25,35.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,6.0,E,3,4.0,1.0,1.0,1.0,4.0,1.0,5.0,13.0,,,16.0,29.0,,,,0.0,0.0,0.0,0.0,9.0,2.0,US,26.0,1.0,02B,293_10831,,0.0,3.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1847958,1,,,,,,2369.0,7.0,12.0,2019.0,6.0,20.0,3.0,0.0,57.0,14.0,1.0,26.0,,1.0,0.0,0.0,,002600100S00,45.0,26.0,37.79,-122.0,21.0,35.06,0.0,,,,,,0.0,18.44,55.0,3.0,0.0,,0.0,0.0,0.0,4.0,,0.0,3.0,C,5,4.0,1.0,1.0,1.0,0.0,1.0,0.0,,,,13.0,,,,,0.0,0.0,0.0,0.0,,8.0,US,26.0,1.0,02C,293_760,,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1848047,1,,,,,,7447.0,8.0,15.0,2019.0,5.0,13.0,26.0,247.0,57.0,16.0,0.0,26.0,,2.0,0.0,0.0,,002600200S00,45.0,30.0,9.87,-122.0,40.0,34.42,0.0,,1303.0,1697,1.0,,8.0,0.12,35.0,3.0,0.0,,0.0,0.0,0.0,3.0,,1.0,5.0,E,3,4.0,1.0,1.0,1.0,19.0,1.0,3.0,4.0,10.0,,7.0,,,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,US,26.0,1.0,02B,293_6878,,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1848054,1,,,,,,8711.0,9.0,19.0,2019.0,5.0,14.0,26.0,245.0,57.0,14.0,1.0,26.0,,1.0,0.0,0.0,,002600100S00,45.0,29.0,50.78,-122.0,35.0,23.64,0.0,,1940.0,5071,1.0,,7.0,4.5,35.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,6.0,E,3,4.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,29.0,,,,,0.0,0.0,0.0,0.0,9.0,2.0,US,26.0,1.0,02B,293_20036,,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1848083,1,,,,,,8721.0,9.0,24.0,2019.0,3.0,15.0,26.0,245.0,57.0,14.0,1.0,26.0,,1.0,0.0,0.0,,002600100S00,45.0,29.0,32.03,-122.0,29.0,3.43,0.0,,1940.0,5174,1.0,,4.0,9.89,35.0,3.0,0.0,,1.0,0.0,0.0,3.0,,1.0,4.0,C,5,4.0,1.0,1.0,1.0,99.0,1.0,0.0,,,,13.0,,,,,0.0,0.0,0.0,0.0,9.0,2.0,US,26.0,1.0,02B,293_17397,,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1848156,1,,,,,,8760.0,9.0,25.0,2019.0,4.0,18.0,26.0,245.0,57.0,14.0,1.0,26.0,,1.0,0.0,0.0,,002600100S00,45.0,29.0,47.67,-122.0,30.0,17.86,0.0,,1940.0,5154,1.0,,8.0,8.84,35.0,3.0,0.0,,0.0,0.0,0.0,2.0,,0.0,3.0,C,3,4.0,1.0,1.0,1.0,99.0,1.0,5.0,13.0,,,29.0,,,,,0.0,0.0,0.0,0.0,9.0,2.0,US,26.0,1.0,02B,293_17373,,0.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1848222,1,,,,,,3848.0,5.0,4.0,2019.0,7.0,11.0,26.0,245.0,57.0,14.0,1.0,26.0,,1.0,0.0,0.0,,002600100S00,45.0,29.0,52.6,-122.0,38.0,22.63,0.0,,1940.0,5026,1.0,,8.0,2.07,35.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,6.0,E,3,4.0,1.0,1.0,1.0,1.0,1.0,5.0,,,,29.0,,,,,0.0,0.0,0.0,0.0,9.0,2.0,US,26.0,1.0,02B,293_14612,,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1848270,1,,,,,,9703.0,9.0,4.0,2019.0,4.0,9.0,26.0,245.0,57.0,14.0,1.0,26.0,,1.0,0.0,0.0,,002600100S00,45.0,29.0,45.39,-122.0,33.0,21.57,0.0,,1940.0,5104,1.0,,7.0,6.31,35.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,6.0,E,3,4.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,29.0,,,,,0.0,0.0,0.0,0.0,9.0,2.0,US,26.0,1.0,02B,293_2424,,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1848337,1,,,,,,7541.0,8.0,18.0,2019.0,1.0,15.0,26.0,245.0,57.0,14.0,1.0,26.0,,1.0,0.0,0.0,,002600100S00,45.0,29.0,41.21,-122.0,29.0,47.96,0.0,,1940.0,5162,1.0,,8.0,9.27,35.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,6.0,E,3,4.0,1.0,1.0,1.0,1.0,1.0,3.0,,,,29.0,,,,,0.0,0.0,0.0,1.0,9.0,2.0,US,26.0,1.0,02B,293_17374,,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
